venda_id,data_venda,produto_id,produto,categoria,preco_unitario,quantidade,desconto,valor_total,regiao,cidade,canal,forma_pagamento,cliente_id,custo_unitario
100064,2024-12-07,1004,Tablet,Eletronicos,958.97,2,0.05,1822.04,Norte,Belem,E-commerce,Cartao de Credito,770,701.26
100742,2025-01-04,1014,Cortina,  Casa e Decoracao  ,210.43,1,0.05,199.91,Centro-Oeste,Brasilia,App,Pix,620,80.34
107334,2025-02-04,1004,Tablet,  Eletronicos  ,958.97,1,0.0,958.97,Norte,Belem,App,Pix,781,701.26
103486,2026-02-25,1008,Tenis,Vestuario,405.85,1,0.0,405.85,Sudeste,Rio de Janeiro,App,Boleto,700,97.94
100855,2024-03-19,1013,Almofada,Casa e Decoracao,33.06,3,0.15,84.3,Sudeste,Sao Paulo,App,Cartao de Debito,167,20.74
105084,2025-12-03,1009,Jaqueta,Vestuario,173.9,3,0.0,521.7,Nordeste,Fortaleza,App,Cartao de Debito,703,132.38
109036,2024-07-23,1017,Azeite Extra Virgem,Alimentos,66.45,1,0.1,59.81,Sudeste,Rio de Janeiro,E-commerce,Dinheiro,167,28.79
104190,2025-09-05,1006,Camiseta,Vestuario,50.18,4,0.0,200.72,Centro-Oeste,Goiania,E-commerce,Cartao de Credito,288,25.27
110324,2024-07-18,1010,Vestido,Vestuario,301.62,1,0.0,301.62,Sul,Florianopolis,Loja Fisica,Cartao de Debito,19,92.56
107002,2025-02-28,1015,Cafe Especial,Alimentos,67.68,3,0.05,192.89,Sul,Porto Alegre,App,Boleto,10,26.46
110662,2026-05-12,1008,Tenis,Vestuario,405.85,2,0.0,811.7,Nordeste,Salvador,Loja Fisica,Dinheiro,188,97.94
109301,2025-10-06,1023,Secador de Cabelo,Beleza,179.55,1,0.0,179.55,Norte,Belem,E-commerce,Dinheiro,288,72.83
107782,2025-12-20,1011,Luminaria,  Casa e Decoracao  ,96.53,1,0.05,91.7,Sul,Curitiba,App,Cartao de Credito,241,45.44
110685,2024-05-03,1004,Tablet,Eletronicos,958.97,1,0.0,958.97,Sudeste,Sao Paulo,Loja Fisica,Dinheiro,102,701.26
109759,26/09/2024,1015,Cafe Especial,Alimentos,67.68,1,0.05,64.3,Centro-Oeste,Brasilia,App,PIX,2,26.46
110965,2024-11-11,1020,Bicicleta,Esportes,932.48,4,0.1,3356.93,Centro-Oeste,Brasilia,App,Pix,512,640.91
102243,2024-07-15,1005,Mouse Gamer,Eletronicos,204.85,5,0.05,973.04,Sudeste,Sao Paulo,E-commerce,Pix,701,43.5
104388,22/05/2025,1020,Bicicleta,Esportes,932.48,1,0.2,745.98,Centro-Oeste,Goiania,App,,72,640.91
107704,2025-03-28,1004,Tablet,Eletronicos,958.97,1,0.1,863.07,Sudeste,Belo Horizonte,App,Boleto,490,701.26
111535,2024-07-26,1022,Kit Skincare,  Beleza  ,143.23,2,0.05,272.14,Sudeste,Belo Horizonte,Loja Fisica,Pix,419,61.92
106028,2026-05-05,1001,Notebook,Eletronicos,3581.1,1,0.0,3581.1,Nordeste,Recife,E-commerce,Pix,618,2220.02
106836,02/07/2025,1012,Jogo de Panelas,Casa e Decoracao,378.74,1,0.0,378.74,Sul,Curitiba,App,Cartao de Credito,72,165.95
104589,2025-11-30,1001,Notebook,Eletronicos,3581.1,3,0.05,10206.13,Sudeste,Belo Horizonte,E-commerce,Dinheiro,736,2220.02
104206,2024-12-19,1008,Tenis,Vestuario,405.85,2,0.2,649.36,Centro-Oeste,Brasilia,Loja Fisica,Pix,215,97.94
104583,2025-07-05,1019,Halteres,Esportes,290.04,2,0.1,522.07,Sudeste,Belo Horizonte,Loja Fisica,Boleto,779,107.57
107052,2024-10-02,1009,Jaqueta,VESTUARIO,173.9,2,0.1,313.02,Sul,Porto Alegre,Loja Fisica,Boleto,519,132.38
100179,2024-12-31,1000,Smartphone,Eletronicos,1360.88,1,0.0,1360.88,Centro-Oeste,Brasilia,App,Dinheiro,562,1004.62
109397,2025-02-22,1019,Halteres,Esportes,290.04,2,0.05,551.08,Nordeste,Fortaleza,E-commerce,Dinheiro,479,107.57
109427,2026-04-03,1020,Bicicleta,Esportes,932.48,1,0.0,932.48,Sul,Curitiba,E-commerce,Cartao de Debito,344,640.91
108768,2025-04-17,1015,Cafe Especial,Alimentos,67.68,1,0.05,64.3,Nordeste,Recife,E-commerce,Dinheiro,403,26.46
105023,2026-04-05,1015,Cafe Especial,Alimentos,67.68,1,0.2,54.14,Sudeste,Belo Horizonte,E-commerce,Dinheiro,688,26.46
109933,2025-07-13,1022,Kit Skincare,Beleza,143.23,1,0.0,143.23,Sudeste,Rio de Janeiro,Loja Fisica,Pix,236,61.92
102795,2025-11-14,1011,Luminaria,CASA E DECORACAO,96.53,1,0.05,91.7,Centro-Oeste,Brasilia,App,Cartao de Debito,557,45.44
107670,2025-01-15,1001,Notebook,Eletronicos,3581.1,1,0.0,3581.1,Centro-Oeste,Goiania,App,Cartao de Debito,670,2220.02
102812,2026-02-15,1018,Bola de Futebol,Esportes,150.12,4,0.0,600.48,Norte,Belem,Loja Fisica,,777,53.27
102745,2026-03-04,1023,Secador de Cabelo,BELEZA,179.55,1,0.05,170.57,Norte,Manaus,App,Boleto,532,72.83
101620,19/05/2024,1013,Almofada,Casa e Decoracao,33.06,1,0.1,29.75,Nordeste,Recife,App,Boleto,789,20.74
110975,2024-09-30,1017,Azeite Extra Virgem,Alimentos,66.45,1,0.05,63.13,Centro-Oeste,Brasilia,Loja Fisica,Dinheiro,351,28.79
104371,2025-06-15,1015,Cafe Especial,  Alimentos  ,67.68,2,0.05,128.59,Sul,Porto Alegre,Loja Fisica,Cartao de Credito,551,26.46
108402,2025-05-04,1005,Mouse Gamer,Eletronicos,204.85,3,0.05,583.82,Sudeste,Rio de Janeiro,E-commerce,Cartao de Credito,586,43.5
104488,2025-06-15,1006,Camiseta,VESTUARIO,50.18,1,0.05,47.67,Centro-Oeste,Brasilia,App,Dinheiro,358,25.27
104702,2025-08-21,1015,Cafe Especial,Alimentos,67.68,3,0.0,203.04,Centro-Oeste,Goiania,Loja Fisica,Boleto,491,26.46
101934,2026-03-01,1000,Smartphone,Eletronicos,1360.88,1,0.0,1360.88,Nordeste,Recife,E-commerce,Pix,652,1004.62
110367,2025-11-05,1000,Smartphone,Eletronicos,1360.88,3,0.0,4082.64,Sul,Curitiba,App,Dinheiro,773,1004.62
110532,2025-07-22,1009,Jaqueta,Vestuario,173.9,1,0.0,173.9,Nordeste,Fortaleza,E-commerce,Boleto,495,132.38
104753,2024-06-01,1002,Fone de Ouvido,Eletronicos,636.23,1,0.0,636.23,Norte,Manaus,E-commerce,Boleto,279,64.73
104461,2024-08-03,1008,Tenis,Vestuario,405.85,2,0.05,771.12,Sudeste,Belo Horizonte,Loja Fisica,Pix,793,97.94
102844,2024-10-12,1002,Fone de Ouvido,Eletronicos,636.23,4,0.05,2417.67,Sul,Curitiba,E-commerce,Dinheiro,433,64.73
105248,2024-08-13,1020,Bicicleta,Esportes,932.48,1,0.0,932.48,Centro-Oeste,Brasilia,Loja Fisica,Cartao de Credito,223,640.91
103572,2024-06-15,1003,Smart TV,  Eletronicos  ,2850.57,1,0.0,2850.57,Centro-Oeste,Brasilia,E-commerce,Cartao de Debito,205,2035.31
110874,2025-12-21,1018,Bola de Futebol,Esportes,150.12,1,0.0,150.12,Centro-Oeste,Goiania,E-commerce,Cartao de Credito,761,53.27
111482,2024-05-27,1006,Camiseta,Vestuario,50.18,1,0.0,50.18,Centro-Oeste,Goiania,Loja Fisica,Cartao de Credito,136,25.27
111249,2025-10-06,1001,Notebook,Eletronicos,3581.1,1,0.0,3581.1,Sudeste,Rio de Janeiro,App,Boleto,562,2220.02
108678,2024-11-06,1004,Tablet,Eletronicos,958.97,2,0.1,1726.15,Norte,Belem,App,Pix,702,701.26
110195,2025-06-04,1011,Luminaria,Casa e Decoracao,96.53,1,0.0,96.53,Nordeste,Salvador,Loja Fisica,Dinheiro,604,45.44
106682,2025-10-17,1010,Vestido,  Vestuario  ,301.62,2,0.05,573.08,Sul,Curitiba,App,Pix,60,92.56
108640,2025-12-07,1009,Jaqueta,Vestuario,173.9,1,0.0,173.9,Sul,Florianopolis,App,Pix,639,132.38
105293,2025-06-01,1014,Cortina,Casa e Decoracao,210.43,1,0.05,199.91,Sul,,Loja Fisica,Boleto,321,80.34
103078,2026-04-16,1013,Almofada,Casa e Decoracao,33.06,5,0.05,157.04,Sul,Florianopolis,E-commerce,Boleto,725,20.74
102692,2026-05-20,1010,Vestido,Vestuario,301.62,3,0.0,904.86,Sul,Florianopolis,Loja Fisica,Dinheiro,109,92.56
101125,09/06/2025,1009,Jaqueta,Vestuario,173.9,1,0.05,165.2,Centro-Oeste,Brasilia,App,Pix,465,132.38
103824,2024-12-27,1015,Cafe Especial,Alimentos,67.68,4,0.0,270.72,Sudeste,Rio de Janeiro,E-commerce,Cartao de Debito,717,26.46
105406,2024-06-11,1002,Fone de Ouvido,Eletronicos,636.23,2,0.0,1272.46,Sudeste,Sao Paulo,App,Cartao de Debito,278,64.73
106834,2025-10-17,1017,Azeite Extra Virgem,Alimentos,66.45,1,0.0,66.45,Sul,Florianopolis,Loja Fisica,Pix,774,28.79
109327,2026-01-28,1017,Azeite Extra Virgem,Alimentos,66.45,2,0.0,132.9,Sul,Curitiba,E-commerce,Dinheiro,333,28.79
101389,2025-05-17,1005,Mouse Gamer,Eletronicos,204.85,1,0.05,-194.61,Norte,Belem,Loja Fisica,Dinheiro,194,43.5
100186,2024-01-28,1016,Chocolate Premium,Alimentos,58.81,1,0.15,49.99,Centro-Oeste,Brasilia,E-commerce,Cartao de Credito,295,12.14
100038,2025-03-02,1023,Secador de Cabelo,Beleza,179.55,1,0.0,179.55,Centro-Oeste,Brasilia,E-commerce,pix,670,72.83
110470,2026-04-06,1018,Bola de Futebol,Esportes,150.12,1,0.0,150.12,Sudeste,Sao Paulo,App,Pix,328,53.27
108435,2024-09-23,1013,Almofada,Casa e Decoracao,33.06,2,0.0,66.12,Centro-Oeste,Goiania,App,Boleto,384,20.74
100320,2025-11-27,1000,Smartphone,Eletronicos,1360.88,1,0.0,1360.88,Nordeste,Salvador,E-commerce,Pix,310,1004.62
110231,2026-01-30,1016,Chocolate Premium,Alimentos,58.81,1,0.05,-55.87,Sudeste,Rio de Janeiro,E-commerce,Cartao de Credito,403,12.14
111103,07/10/2024,1005,Mouse Gamer,Eletronicos,204.85,1,0.0,204.85,Sudeste,Sao Paulo,Loja Fisica,Cartao de Debito,438,43.5
100537,2025-06-21,1007,Calca Jeans,Vestuario,180.96,2,0.0,361.92,Sudeste,Belo Horizonte,E-commerce,Boleto,148,75.6
102751,2025-04-19,1021,Perfume,Beleza,235.41,1,0.0,235.41,Sul,Florianopolis,E-commerce,Cartao de Debito,490,98.2
100795,2024-12-04,1008,Tenis,Vestuario,405.85,2,0.0,811.7,Centro-Oeste,Brasilia,App,Pix,369,97.94
109540,2024-01-19,1020,Bicicleta,Esportes,932.48,3,0.1,2517.7,Sudeste,Rio de Janeiro,App,Dinheiro,425,640.91
103803,2025-04-25,1000,Smartphone,Eletronicos,1360.88,3,0.1,3674.38,Nordeste,Recife,App,Cartao de Credito,464,1004.62
102542,2024-03-29,1016,Chocolate Premium,Alimentos,58.81,5,0.0,294.05,Sul,Curitiba,App,Boleto,286,12.14
109432,2025-11-14,1014,Cortina,Casa e Decoracao,210.43,1,0.05,199.91,Sudeste,Sao Paulo,E-commerce,Cartao de Debito,340,80.34
102225,2026-04-12,1000,Smartphone,Eletronicos,1360.88,5,0.05,6464.18,Sul,Florianopolis,App,Cartao de Credito,193,1004.62
106796,2025-04-15,1014,Cortina,Casa e Decoracao,210.43,1,0.05,199.91,Sudeste,Sao Paulo,App,Cartao de Credito,86,80.34
103766,2026-03-24,1001,Notebook,Eletronicos,3581.1,4,0.0,14324.4,Sudeste,Sao Paulo,Loja Fisica,Dinheiro,371,2220.02
101349,2026-03-22,1001,Notebook,Eletronicos,3581.1,3,0.05,10206.13,Nordeste,Salvador,Loja Fisica,Pix,128,2220.02
107462,2024-03-02,1019,Halteres,Esportes,290.04,5,0.0,1450.2,Sul,Curitiba,Loja Fisica,Cartao de Credito,58,107.57
109223,2026-04-06,1011,Luminaria,Casa e Decoracao,96.53,1,0.0,96.53,Norte,Belem,App,Boleto,466,45.44
110191,2024-07-15,1001,Notebook,Eletronicos,3581.1,1,0.0,3581.1,Nordeste,Fortaleza,E-commerce,Cartao de Debito,525,2220.02
103007,2024-01-18,1021,Perfume,Beleza,235.41,2,0.0,470.82,Nordeste,Salvador,Loja Fisica,Cartao de Credito,182,98.2
101347,2025-03-16,1022,Kit Skincare,Beleza,143.23,2,0.0,286.46,Nordeste,Recife,E-commerce,Cartao de Credito,85,61.92
110779,26/11/2025,1017,Azeite Extra Virgem,Alimentos,66.45,1,0.0,66.45,Centro-Oeste,Goiania,App,Dinheiro,343,28.79
108737,2024-06-22,1021,Perfume,Beleza,235.41,1,0.15,200.1,Centro-Oeste,Brasilia,Loja Fisica,Dinheiro,206,98.2
106801,2025-12-28,1004,Tablet,  Eletronicos  ,958.97,5,0.0,4794.85,Centro-Oeste,Brasilia,E-commerce,Dinheiro,740,701.26
108600,2024-04-22,1003,Smart TV,Eletronicos,2850.57,1,0.05,2708.04,Centro-Oeste,Goiania,App,Cartao de Debito,717,2035.31
111325,02/04/2026,1022,Kit Skincare,Beleza,143.23,1,0.05,136.07,Centro-Oeste,Brasilia,Loja Fisica,Dinheiro,209,61.92
105474,2026-05-17,1004,Tablet,Eletronicos,958.97,3,0.0,2876.91,Centro-Oeste,Brasilia,App,Cartao de Credito,242,701.26
107209,2024-06-28,1019,Halteres,Esportes,290.04,2,0.0,580.08,Sudeste,Rio de Janeiro,Loja Fisica,Boleto,708,107.57
111641,2024-07-02,1018,Bola de Futebol,Esportes,150.12,4,0.0,600.48,Sul,Porto Alegre,E-commerce,Cartao de Credito,652,53.27
105340,2025-01-09,1017,Azeite Extra Virgem,Alimentos,66.45,4,0.0,265.8,Sudeste,Belo Horizonte,App,Cartao de Debito,397,28.79
105773,2025-05-09,1018,Bola de Futebol,Esportes,150.12,5,0.15,638.01,Sul,Curitiba,App,Cartao de Debito,776,53.27
111087,2025-09-19,1002,Fone de Ouvido,Eletronicos,636.23,1,0.0,636.23,Norte,Manaus,App,,412,64.73
107163,2026-01-23,1019,Halteres,ESPORTES,290.04,1,0.0,290.04,Centro-Oeste,Brasilia,App,Dinheiro,780,107.57
100909,2024-09-19,1020,Bicicleta,Esportes,932.48,2,0.0,1864.96,Sudeste,Belo Horizonte,Loja Fisica,Dinheiro,774,640.91
104587,2026-03-06,1019,Halteres,Esportes,290.04,3,0.1,783.11,Sudeste,Belo Horizonte,App,Cartao de Credito,353,107.57
111469,2024-08-01,1018,Bola de Futebol,Esportes,150.12,1,0.0,150.12,Norte,Manaus,E-commerce,pix,684,53.27
101798,2025-12-08,1000,Smartphone,Eletronicos,1360.88,4,0.05,5171.34,Sul,Florianopolis,Loja Fisica,Cartao de Credito,442,1004.62
103363,2025-04-19,1022,Kit Skincare,BELEZA,143.23,1,0.0,143.23,Sudeste,Sao Paulo,E-commerce,Cartao de Credito,149,61.92
102500,2024-06-14,1022,Kit Skincare,Beleza,143.23,1,0.0,143.23,Sul,Porto Alegre,App,Cartao de Debito,765,61.92
110828,2025-05-24,1007,Calca Jeans,Vestuario,180.96,2,0.0,361.92,Sul,Porto Alegre,App,Cartao de Debito,601,75.6
102098,2025-02-18,1015,Cafe Especial,Alimentos,67.68,3,0.05,192.89,Norte,Belem,E-commerce,pix,222,26.46
108124,2024-01-29,1019,Halteres,Esportes,290.04,2,0.0,580.08,Centro-Oeste,Brasilia,App,PIX,683,107.57
102396,2026-07-17,1023,Secador de Cabelo,Beleza,179.55,5,0.0,897.75,Norte,Manaus,E-commerce,Boleto,542,72.83
108286,2025-12-15,1009,Jaqueta,Vestuario,173.9,1,0.05,165.2,Centro-Oeste,Brasilia,E-commerce,pix,567,132.38
109812,2026-06-23,1008,Tenis,Vestuario,405.85,1,0.05,385.56,Sul,Curitiba,Loja Fisica,Cartao de Credito,239,97.94
101892,2025-10-08,1012,Jogo de Panelas,Casa e Decoracao,378.74,1,0.0,378.74,Centro-Oeste,Goiania,App,Cartao de Credito,580,165.95
111727,2025-06-25,1017,Azeite Extra Virgem,Alimentos,66.45,3,0.0,199.35,Sul,Florianopolis,Loja Fisica,Pix,355,28.79
103754,2025-04-03,1008,Tenis,Vestuario,405.85,1,0.0,405.85,Sul,Florianopolis,E-commerce,Cartao de Debito,637,97.94
110632,2025-09-28,1013,Almofada,Casa e Decoracao,33.06,1,0.0,33.06,Norte,Belem,E-commerce,Cartao de Debito,68,20.74
100927,2026-01-19,1021,Perfume,Beleza,235.41,4,0.0,941.64,Centro-Oeste,Brasilia,Loja Fisica,Boleto,465,98.2
107358,2026-06-21,1017,Azeite Extra Virgem,Alimentos,66.45,1,0.0,66.45,Norte,Belem,App,Cartao de Debito,99,28.79
111260,2025-04-08,1017,Azeite Extra Virgem,Alimentos,66.45,3,0.0,199.35,Sudeste,Belo Horizonte,App,Cartao de Debito,596,28.79
105516,2025-01-13,1023,Secador de Cabelo,Beleza,179.55,3,0.0,538.65,Sudeste,Belo Horizonte,App,Cartao de Credito,500,72.83
108351,2024-10-26,1019,Halteres,Esportes,290.04,1,0.05,275.54,Sul,Florianopolis,App,Cartao de Debito,489,107.57
111251,2025-09-18,1008,Tenis,Vestuario,405.85,1,0.1,365.27,Sudeste,Rio de Janeiro,App,Dinheiro,566,97.94
101571,2026-04-15,1017,Azeite Extra Virgem,Alimentos,66.45,2,0.0,132.9,Nordeste,Salvador,App,Cartao de Credito,736,28.79
109433,2025-06-22,1016,Chocolate Premium,Alimentos,58.81,5,0.2,235.24,Sudeste,Belo Horizonte,Loja Fisica,Cartao de Debito,472,12.14
107105,2025-01-02,1016,Chocolate Premium,Alimentos,58.81,1,0.0,58.81,Nordeste,Salvador,App,Dinheiro,95,12.14
106212,2026-07-02,1012,Jogo de Panelas,Casa e Decoracao,378.74,4,0.15,1287.72,Centro-Oeste,,E-commerce,Cartao de Debito,217,165.95
103443,2024-10-18,1015,Cafe Especial,Alimentos,67.68,1,0.0,67.68,Norte,Belem,E-commerce,PIX,120,26.46
106804,2025-09-14,1019,Halteres,Esportes,290.04,2,0.15,493.07,Norte,Belem,App,Boleto,60,107.57
105941,2025-05-19,1010,Vestido,Vestuario,301.62,2,0.05,573.08,Norte,Manaus,E-commerce,Boleto,80,92.56
101467,27/05/2026,1022,Kit Skincare,Beleza,143.23,1,0.2,114.58,Sudeste,Belo Horizonte,App,Cartao de Debito,313,61.92
105085,2025-05-09,1010,Vestido,Vestuario,301.62,2,0.0,603.24,Centro-Oeste,Goiania,Loja Fisica,Cartao de Debito,636,92.56
103800,2025-06-05,1023,Secador de Cabelo,Beleza,179.55,1,0.0,179.55,Norte,Manaus,E-commerce,PIX,71,72.83
105679,2025-03-11,1002,Fone de Ouvido,Eletronicos,636.23,3,0.05,1813.26,Nordeste,Recife,App,Dinheiro,629,64.73
100960,2025-01-21,1018,Bola de Futebol,Esportes,150.12,1,0.0,150.12,Sul,Porto Alegre,E-commerce,Cartao de Debito,181,53.27
104575,2024-05-16,1015,Cafe Especial,Alimentos,67.68,2,0.15,115.06,Sudeste,Belo Horizonte,E-commerce,Dinheiro,465,26.46
111386,2024-07-26,1009,Jaqueta,  Vestuario  ,173.9,1,0.0,173.9,Centro-Oeste,Goiania,Loja Fisica,PIX,119,132.38
100263,2026-07-04,1019,Halteres,Esportes,290.04,3,0.0,870.12,Norte,Manaus,App,Boleto,90,107.57
105109,2025-08-19,1021,Perfume,Beleza,235.41,4,0.0,941.64,Sudeste,Belo Horizonte,App,Cartao de Credito,72,98.2
107747,2024-10-23,1006,Camiseta,Vestuario,50.18,2,0.0,100.36,Sudeste,Belo Horizonte,App,Cartao de Debito,192,25.27
107742,2024-07-27,1022,Kit Skincare,Beleza,143.23,1,0.15,121.75,Sul,Curitiba,Loja Fisica,Pix,331,61.92
107007,2025-10-26,1005,Mouse Gamer,Eletronicos,204.85,1,0.0,204.85,Norte,Manaus,E-commerce,Dinheiro,22,43.5
103008,2024-12-13,1012,Jogo de Panelas,Casa e Decoracao,378.74,2,0.0,757.48,Sul,Curitiba,App,Cartao de Debito,139,165.95
107724,2024-10-27,1017,Azeite Extra Virgem,Alimentos,66.45,2,0.0,132.9,Centro-Oeste,Goiania,App,Cartao de Credito,350,28.79
104954,2024-10-17,1017,Azeite Extra Virgem,Alimentos,66.45,1,0.05,63.13,Sul,Florianopolis,App,Pix,656,28.79
107598,2024-10-25,1009,Jaqueta,Vestuario,173.9,2,0.0,347.8,Norte,Belem,App,Boleto,297,132.38
101489,2024-09-19,1010,Vestido,Vestuario,301.62,1,0.0,301.62,Sudeste,Sao Paulo,Loja Fisica,Cartao de Debito,160,92.56
106234,2026-03-30,1008,Tenis,Vestuario,405.85,1,0.05,385.56,Sudeste,Sao Paulo,E-commerce,Pix,296,97.94
110449,2024-07-07,1023,Secador de Cabelo,Beleza,179.55,1,0.0,179.55,Nordeste,Recife,Loja Fisica,Cartao de Credito,731,72.83
110076,2026-01-19,1011,Luminaria,Casa e Decoracao,96.53,1,0.0,96.53,Norte,Belem,App,Cartao de Credito,433,45.44
102464,2026-05-08,1016,Chocolate Premium,  Alimentos  ,58.81,4,0.0,235.24,Centro-Oeste,Brasilia,Loja Fisica,Pix,174,12.14
111263,2024-06-11,1015,Cafe Especial,Alimentos,67.68,1,0.05,64.3,Sudeste,Rio de Janeiro,App,Boleto,104,26.46
104655,2026-04-08,1021,Perfume,Beleza,235.41,3,0.05,670.92,Sudeste,Belo Horizonte,Loja Fisica,Cartao de Debito,375,98.2
109958,2025-11-12,1017,Azeite Extra Virgem,ALIMENTOS,66.45,2,0.15,112.96,Centro-Oeste,Goiania,E-commerce,Boleto,528,28.79
102911,2024-09-30,1008,Tenis,Vestuario,405.85,3,0.0,1217.55,Norte,Belem,E-commerce,Dinheiro,389,97.94
102987,18/01/2024,1008,Tenis,  VESTUARIO  ,405.85,3,0.0,1217.55,Sul,Florianopolis,Loja Fisica,Pix,339,97.94
110062,2025-08-03,1021,Perfume,Beleza,235.41,2,0.05,447.28,Sudeste,Rio de Janeiro,E-commerce,Cartao de Credito,453,98.2
108684,2025-06-21,1022,Kit Skincare,Beleza,143.23,2,0.0,-286.46,Norte,Belem,App,Dinheiro,570,61.92
105247,2025-07-26,1022,Kit Skincare,Beleza,143.23,1,0.1,128.91,Sudeste,Belo Horizonte,App,Cartao de Credito,296,61.92
106953,2025-12-09,1011,Luminaria,  Casa e Decoracao  ,96.53,2,0.0,193.06,Centro-Oeste,Brasilia,E-commerce,Cartao de Credito,23,45.44
110238,05/11/2024,1003,Smart TV,Eletronicos,2850.57,2,0.0,5701.14,Sudeste,Rio de Janeiro,E-commerce,Pix,428,2035.31
111921,2025-07-31,1008,Tenis,Vestuario,405.85,1,0.0,405.85,Sudeste,Belo Horizonte,App,Cartao de Credito,143,97.94
106012,2026-03-25,1011,Luminaria,Casa e Decoracao,96.53,1,0.0,96.53,Sudeste,,E-commerce,Cartao de Debito,482,45.44
106424,2025-12-09,1007,Calca Jeans,VESTUARIO,180.96,1,0.1,162.86,Nordeste,Salvador,App,Pix,78,75.6
105155,2024-06-05,1014,Cortina,Casa e Decoracao,210.43,1,0.15,178.87,Nordeste,Salvador,Loja Fisica,Boleto,772,80.34
103139,26/02/2026,1022,Kit Skincare,Beleza,143.23,1,0.05,136.07,Nordeste,Recife,Loja Fisica,Cartao de Credito,255,61.92
109742,2024-03-14,1018,Bola de Futebol,Esportes,150.12,1,0.0,150.12,Norte,Manaus,Loja Fisica,Cartao de Debito,720,53.27
107456,2025-11-02,1011,Luminaria,Casa e Decoracao,96.53,2,0.05,183.41,Sudeste,Rio de Janeiro,Loja Fisica,Cartao de Credito,192,45.44
102078,2026-02-14,1011,Luminaria,Casa e Decoracao,96.53,4,0.0,386.12,Sul,Porto Alegre,Loja Fisica,Pix,1,45.44
104495,22/05/2026,1004,Tablet,Eletronicos,958.97,2,0.0,1917.94,Norte,Manaus,E-commerce,Pix,380,701.26
109559,2025-04-22,1018,Bola de Futebol,Esportes,150.12,2,0.05,285.23,Centro-Oeste,Brasilia,App,Dinheiro,155,53.27
100162,24/01/2026,1021,Perfume,Beleza,235.41,1,0.15,200.1,Nordeste,Recife,App,Pix,625,98.2
107089,2024-02-12,1021,Perfume,Beleza,235.41,2,0.0,470.82,Centro-Oeste,Brasilia,E-commerce,Cartao de Credito,144,98.2
103954,2024-02-16,1020,Bicicleta,Esportes,932.48,1,0.1,839.23,Sudeste,Sao Paulo,App,Cartao de Credito,117,640.91
109617,2025-04-13,1016,Chocolate Premium,Alimentos,58.81,4,0.0,235.24,Centro-Oeste,Brasilia,App,Pix,475,12.14
103512,2026-02-20,1017,Azeite Extra Virgem,Alimentos,66.45,5,0.0,332.25,Sul,Curitiba,E-commerce,Pix,267,28.79
111135,2026-07-02,1010,Vestido,Vestuario,301.62,1,0.1,271.46,Norte,Belem,E-commerce,Cartao de Debito,630,92.56
111741,2026-06-10,1012,Jogo de Panelas,  Casa e Decoracao  ,378.74,1,0.05,359.8,Norte,Manaus,E-commerce,PIX,116,165.95
108040,2024-03-29,1013,Almofada,CASA E DECORACAO,33.06,3,0.0,99.18,Sul,Porto Alegre,E-commerce,Cartao de Credito,160,20.74
103709,2025-10-10,1008,Tenis,VESTUARIO,405.85,3,0.0,1217.55,Centro-Oeste,Brasilia,App,Cartao de Credito,115,97.94
105284,2024-04-24,1000,Smartphone,Eletronicos,1360.88,3,0.05,3878.51,Sul,Porto Alegre,E-commerce,Dinheiro,485,1004.62
102590,2025-04-19,1015,Cafe Especial,Alimentos,67.68,1,0.0,67.68,Sul,Curitiba,Loja Fisica,Cartao de Credito,601,26.46
110435,2026-06-19,1005,Mouse Gamer,Eletronicos,204.85,1,0.0,204.85,Norte,Belem,Loja Fisica,Cartao de Debito,276,43.5
102950,2026-03-27,1017,Azeite Extra Virgem,Alimentos,66.45,3,0.0,199.35,Nordeste,Fortaleza,E-commerce,Cartao de Credito,158,28.79
104205,2026-05-25,1003,Smart TV,Eletronicos,2850.57,2,0.05,5416.08,Centro-Oeste,Brasilia,App,Cartao de Credito,308,2035.31
108523,2025-02-23,1017,Azeite Extra Virgem,Alimentos,66.45,2,0.0,132.9,Sudeste,Sao Paulo,Loja Fisica,Dinheiro,51,28.79
103716,27/04/2024,1005,Mouse Gamer,Eletronicos,204.85,1,0.0,204.85,Norte,Belem,App,Boleto,76,43.5
106629,2025-06-06,1010,Vestido,Vestuario,301.62,1,0.0,301.62,Nordeste,Salvador,E-commerce,Dinheiro,323,92.56
106213,2026-02-28,1010,Vestido,Vestuario,301.62,1,0.0,301.62,Sul,Florianopolis,E-commerce,Cartao de Credito,472,92.56
104737,2025-12-10,1010,Vestido,Vestuario,301.62,1,0.05,286.54,Centro-Oeste,Brasilia,App,Pix,311,92.56
109984,2025-03-04,1021,Perfume,Beleza,235.41,1,0.05,223.64,Norte,Belem,E-commerce,Cartao de Debito,296,98.2
106613,2025-06-19,1021,Perfume,Beleza,235.41,1,0.1,211.87,Norte,Belem,Loja Fisica,Pix,8,98.2
109721,2025-11-04,1014,Cortina,Casa e Decoracao,210.43,1,0.05,199.91,Sul,Porto Alegre,E-commerce,Dinheiro,452,80.34
108292,2025-09-09,1005,Mouse Gamer,Eletronicos,204.85,1,0.0,204.85,Nordeste,Fortaleza,App,,572,43.5
109685,2024-02-16,1021,Perfume,BELEZA,235.41,3,0.0,706.23,Sul,Florianopolis,E-commerce,Cartao de Debito,61,98.2
